,TimeStamp,Relative Time,srcIP,dstIP,srcPort,dstPort,ipLen,MMS Type,MMS Service,Invoke Id,Domain Id,Item Id,Object Class,label
256,14.273163,161.630425,3232235787,3232235828,49623,102,78,0,1.0,720259.0,20.0,86.0,9.0,0
257,14.273164,161.644746,3232235828,3232235787,102,49623,564,1,1.0,720259.0,20.0,86.0,9.0,0
258,14.273339,163.394014,3232235788,3232235828,35091,102,78,0,1.0,137671.0,20.0,86.0,9.0,0
259,14.27334,163.407625,3232235828,3232235788,102,35091,564,1,1.0,137671.0,20.0,86.0,9.0,0
260,14.273501,165.016594,3232235787,3232235837,49621,102,78,0,1.0,720260.0,20.0,86.0,9.0,0
261,14.273502,165.019411,3232235837,3232235787,102,49621,141,1,1.0,720260.0,20.0,86.0,9.0,0
262,14.273555,165.555735,3232235787,3232235827,49622,102,78,0,1.0,720261.0,20.0,86.0,9.0,0
263,14.273557,165.56933,3232235827,3232235787,102,49622,556,1,1.0,720261.0,20.0,86.0,9.0,0
264,14.273665,166.649704,3232235787,3232235828,49623,102,78,0,1.0,720262.0,20.0,86.0,9.0,0
265,14.273666,166.663368,3232235828,3232235787,102,49623,564,1,1.0,720262.0,20.0,86.0,9.0,0
266,14.273999,169.990924,3232235788,3232235827,35347,102,78,0,1.0,137672.0,20.0,86.0,9.0,0
267,14.274,170.00447,3232235827,3232235788,102,35347,556,1,1.0,137672.0,20.0,86.0,9.0,0
268,14.274004,170.03986,3232235787,3232235837,49621,102,78,0,1.0,720263.0,20.0,86.0,9.0,0
269,14.274004,170.042635,3232235837,3232235787,102,49621,141,1,1.0,720263.0,20.0,86.0,9.0,0
270,14.274058,170.580952,3232235787,3232235827,49622,102,78,0,1.0,720264.0,20.0,86.0,9.0,0
271,14.274059,170.593286,3232235827,3232235787,102,49622,556,1,1.0,720264.0,20.0,86.0,9.0,0
272,14.274167,171.674032,3232235787,3232235828,49623,102,78,0,1.0,720265.0,20.0,86.0,9.0,0
273,14.274168,171.687461,3232235828,3232235787,102,49623,564,1,1.0,720265.0,20.0,86.0,9.0,0
274,14.274342,173.422117,3232235788,3232235828,35091,102,78,0,1.0,137673.0,20.0,86.0,9.0,0
275,14.274343,173.435035,3232235828,3232235788,102,35091,564,1,1.0,137673.0,20.0,86.0,9.0,0
276,14.274506,175.062205,3232235787,3232235837,49621,102,78,0,1.0,720266.0,20.0,86.0,9.0,0
277,14.274506,175.065115,3232235837,3232235787,102,49621,141,1,1.0,720266.0,20.0,86.0,9.0,0
278,14.27456,175.607166,3232235787,3232235827,49622,102,78,0,1.0,720267.0,20.0,86.0,9.0,0
279,14.274562,175.620693,3232235827,3232235787,102,49622,556,1,1.0,720267.0,20.0,86.0,9.0,0
280,14.27467,176.700314,3232235787,3232235828,49623,102,78,0,1.0,720268.0,20.0,86.0,9.0,0
281,14.274671,176.713347,3232235828,3232235787,102,49623,564,1,1.0,720268.0,20.0,86.0,9.0,0
282,14.275001,180.008483,3232235788,3232235827,35347,102,78,0,1.0,137674.0,20.0,86.0,9.0,0
283,14.275002,180.021955,3232235827,3232235788,102,35347,556,1,1.0,137674.0,20.0,86.0,9.0,0
284,14.275008,180.079519,3232235787,3232235837,49621,102,78,0,1.0,720269.0,20.0,86.0,9.0,0
285,14.275008,180.082294,3232235837,3232235787,102,49621,141,1,1.0,720269.0,20.0,86.0,9.0,0
286,14.275063,180.6285,3232235787,3232235827,49622,102,78,0,1.0,720270.0,20.0,86.0,9.0,0
287,14.275064,180.642033,3232235827,3232235787,102,49622,556,1,1.0,720270.0,20.0,86.0,9.0,0
288,14.275172,181.723522,3232235787,3232235828,49623,102,78,0,1.0,720271.0,20.0,86.0,9.0,0
289,14.275173,181.737531,3232235828,3232235787,102,49623,564,1,1.0,720271.0,20.0,86.0,9.0,0
290,14.275344,183.438619,3232235788,3232235828,35091,102,78,0,1.0,137675.0,20.0,86.0,9.0,0
291,14.275345,183.451791,3232235828,3232235788,102,35091,564,1,1.0,137675.0,20.0,86.0,9.0,0
292,14.27551,185.103803,3232235787,3232235837,49621,102,78,0,1.0,720272.0,20.0,86.0,9.0,0
293,14.27551,185.106604,3232235837,3232235787,102,49621,141,1,1.0,720272.0,20.0,86.0,9.0,0
294,14.275565,185.654733,3232235787,3232235827,49622,102,78,0,1.0,720273.0,20.0,86.0,9.0,0
295,14.275566,185.668062,3232235827,3232235787,102,49622,556,1,1.0,720273.0,20.0,86.0,9.0,0
296,14.275674,186.742778,3232235787,3232235828,49623,102,78,0,1.0,720274.0,20.0,86.0,9.0,0
297,14.275675,186.756363,3232235828,3232235787,102,49623,564,1,1.0,720274.0,20.0,86.0,9.0,0
298,14.280004,190.038959,3232235788,3232235827,35347,102,78,0,1.0,137676.0,20.0,86.0,9.0,0
299,14.280005,190.051269,3232235827,3232235788,102,35347,556,1,1.0,137676.0,20.0,86.0,9.0,0
300,14.280013,190.131962,3232235787,3232235837,49621,102,78,0,1.0,720275.0,20.0,86.0,9.0,0
301,14.280013,190.135085,3232235837,3232235787,102,49621,141,1,1.0,720275.0,20.0,86.0,9.0,0
302,14.280067,190.675965,3232235787,3232235827,49622,102,78,0,1.0,720276.0,20.0,86.0,9.0,0
303,14.280069,190.689335,3232235827,3232235787,102,49622,556,1,1.0,720276.0,20.0,86.0,9.0,0
304,14.280177,191.769051,3232235787,3232235828,49623,102,78,0,1.0,720277.0,20.0,86.0,9.0,0
305,14.280178,191.782614,3232235828,3232235787,102,49623,564,1,1.0,720277.0,20.0,86.0,9.0,0
306,14.280346,193.467106,3232235788,3232235828,35091,102,78,0,1.0,137677.0,20.0,86.0,9.0,0
307,14.280348,193.480827,3232235828,3232235788,102,35091,564,1,1.0,137677.0,20.0,86.0,9.0,0
308,14.280515,195.15517,3232235787,3232235837,49621,102,78,0,1.0,720278.0,20.0,86.0,9.0,0
309,14.280515,195.157912,3232235837,3232235787,102,49621,141,1,1.0,720278.0,20.0,86.0,9.0,0
310,14.280569,195.697184,3232235787,3232235827,49622,102,78,0,1.0,720279.0,20.0,86.0,9.0,0
311,14.280571,195.710292,3232235827,3232235787,102,49622,556,1,1.0,720279.0,20.0,86.0,9.0,0
312,14.280679,196.790547,3232235787,3232235828,49623,102,78,0,1.0,720280.0,20.0,86.0,9.0,0
313,14.28068,196.804167,3232235828,3232235787,102,49623,564,1,1.0,720280.0,20.0,86.0,9.0,0
314,14.281007,200.068462,3232235788,3232235827,35347,102,78,0,1.0,137678.0,20.0,86.0,9.0,0
315,14.281008,200.081977,3232235827,3232235788,102,35347,556,1,1.0,137678.0,20.0,86.0,9.0,0
316,14.281017,200.173855,3232235787,3232235837,49621,102,78,0,1.0,720281.0,20.0,86.0,9.0,0
317,14.281017,200.176691,3232235837,3232235787,102,49621,141,1,1.0,720281.0,20.0,86.0,9.0,0
318,14.281072,200.720502,3232235787,3232235827,49622,102,78,0,1.0,720282.0,20.0,86.0,9.0,0
319,14.281073,200.733362,3232235827,3232235787,102,49622,556,1,1.0,720282.0,20.0,86.0,9.0,0
320,14.281181,201.814453,3232235787,3232235828,49623,102,78,0,1.0,720283.0,20.0,86.0,9.0,0
321,14.281182,201.82759,3232235828,3232235787,102,49623,564,1,1.0,720283.0,20.0,86.0,9.0,0
322,14.28135,203.502587,3232235788,3232235828,35091,102,78,0,1.0,137679.0,20.0,86.0,9.0,0
323,14.281351,203.516551,3232235828,3232235788,102,35091,564,1,1.0,137679.0,20.0,86.0,9.0,0
324,14.281519,205.198028,3232235787,3232235837,49621,102,78,0,1.0,720284.0,20.0,86.0,9.0,0
325,14.28152,205.200837,3232235837,3232235787,102,49621,141,1,1.0,720284.0,20.0,86.0,9.0,0
326,14.281574,205.747712,3232235787,3232235827,49622,102,78,0,1.0,720285.0,20.0,86.0,9.0,0
327,14.281576,205.763802,3232235827,3232235787,102,49622,556,1,1.0,720285.0,20.0,86.0,9.0,0
328,14.281683,206.837947,3232235787,3232235828,49623,102,78,0,1.0,720286.0,20.0,86.0,9.0,0
329,14.281685,206.850411,3232235828,3232235787,102,49623,564,1,1.0,720286.0,20.0,86.0,9.0,0
330,14.282008,210.080947,3232235788,3232235827,35347,102,78,0,1.0,137680.0,20.0,86.0,9.0,0
331,14.282009,210.0943,3232235827,3232235788,102,35347,556,1,1.0,137680.0,20.0,86.0,9.0,0
332,14.282022,210.220932,3232235787,3232235837,49621,102,78,0,1.0,720287.0,20.0,86.0,9.0,0
333,14.282022,210.223785,3232235837,3232235787,102,49621,141,1,1.0,720287.0,20.0,86.0,9.0,0
334,14.282077,210.771973,3232235787,3232235827,49622,102,78,0,1.0,720288.0,20.0,86.0,9.0,0
335,14.282079,210.78823,3232235827,3232235787,102,49622,556,1,1.0,720288.0,20.0,86.0,9.0,0
336,14.282186,211.861948,3232235787,3232235828,49623,102,78,0,1.0,720289.0,20.0,86.0,9.0,0
337,14.282187,211.875622,3232235828,3232235787,102,49623,564,1,1.0,720289.0,20.0,86.0,9.0,0
338,14.282351,213.516108,3232235788,3232235828,35091,102,78,0,1.0,137681.0,20.0,86.0,9.0,0
339,14.282353,213.528615,3232235828,3232235788,102,35091,564,1,1.0,137681.0,20.0,86.0,9.0,0
340,14.282522,215.227163,3232235787,3232235837,49621,102,78,0,1.0,720290.0,20.0,86.0,9.0,0
341,14.282523,215.231286,3232235837,3232235787,102,49621,141,1,1.0,720290.0,20.0,86.0,9.0,0
342,14.282579,215.78814,3232235787,3232235827,49622,102,78,0,1.0,720291.0,20.0,86.0,9.0,0
343,14.28258,215.801763,3232235827,3232235787,102,49622,556,1,1.0,720291.0,20.0,86.0,9.0,0
344,14.282688,216.881427,3232235787,3232235828,49623,102,78,0,1.0,720292.0,20.0,86.0,9.0,0
345,14.282689,216.894959,3232235828,3232235787,102,49623,564,1,1.0,720292.0,20.0,86.0,9.0,0
346,14.283011,220.113326,3232235788,3232235827,35347,102,78,0,1.0,137682.0,20.0,86.0,9.0,0
347,14.283012,220.125917,3232235827,3232235788,102,35347,556,1,1.0,137682.0,20.0,86.0,9.0,0
348,14.283027,220.26941,3232235787,3232235837,49621,102,78,0,1.0,720293.0,20.0,86.0,9.0,0
349,14.283027,220.272246,3232235837,3232235787,102,49621,141,1,1.0,720293.0,20.0,86.0,9.0,0
350,14.283081,220.811306,3232235787,3232235827,49622,102,78,0,1.0,720294.0,20.0,86.0,9.0,0
351,14.283082,220.823871,3232235827,3232235787,102,49622,556,1,1.0,720294.0,20.0,86.0,9.0,0
352,14.283193,221.936387,3232235787,3232235828,49623,102,78,0,1.0,720295.0,20.0,86.0,9.0,0
353,14.283195,221.949607,3232235828,3232235787,102,49623,564,1,1.0,720295.0,20.0,86.0,9.0,0
354,14.283355,223.548511,3232235788,3232235828,35091,102,78,0,1.0,137683.0,20.0,86.0,9.0,0
355,14.283356,223.56197,3232235828,3232235788,102,35091,564,1,1.0,137683.0,20.0,86.0,9.0,0
356,14.283532,225.325654,3232235787,3232235837,49621,102,78,0,1.0,720296.0,20.0,86.0,9.0,0
357,14.283533,225.328594,3232235837,3232235787,102,49621,141,1,1.0,720296.0,20.0,86.0,9.0,0
358,14.283587,225.871647,3232235787,3232235827,49622,102,78,0,1.0,720297.0,20.0,86.0,9.0,0
359,14.283588,225.885266,3232235827,3232235787,102,49622,556,1,1.0,720297.0,20.0,86.0,9.0,0
360,14.283696,226.959738,3232235787,3232235828,49623,102,78,0,1.0,720298.0,20.0,86.0,9.0,0
361,14.283697,226.973334,3232235828,3232235787,102,49623,564,1,1.0,720298.0,20.0,86.0,9.0,0
362,14.284014,230.143901,3232235788,3232235827,35347,102,78,0,1.0,137684.0,20.0,86.0,9.0,0
363,14.284015,230.157396,3232235827,3232235788,102,35347,556,1,1.0,137684.0,20.0,86.0,9.0,0
364,14.284035,230.34897,3232235787,3232235837,49621,102,78,0,1.0,720299.0,20.0,86.0,9.0,0
365,14.284035,230.351779,3232235837,3232235787,102,49621,141,1,1.0,720299.0,20.0,86.0,9.0,0
366,14.284089,230.889859,3232235787,3232235827,49622,102,78,0,1.0,720300.0,20.0,86.0,9.0,0
367,14.28409,230.903282,3232235827,3232235787,102,49622,556,1,1.0,720300.0,20.0,86.0,9.0,0
368,14.284198,231.986226,3232235787,3232235828,49623,102,78,0,1.0,720301.0,20.0,86.0,9.0,0
369,14.2842,231.999987,3232235828,3232235787,102,49623,564,1,1.0,720301.0,20.0,86.0,9.0,0
370,14.284358,233.579049,3232235788,3232235828,35091,102,78,0,1.0,137685.0,20.0,86.0,9.0,0
371,14.284359,233.592728,3232235828,3232235788,102,35091,564,1,1.0,137685.0,20.0,86.0,9.0,0
372,14.284536,235.366027,3232235787,3232235837,49621,102,78,0,1.0,720302.0,20.0,86.0,9.0,0
373,14.284537,235.368994,3232235837,3232235787,102,49621,141,1,1.0,720302.0,20.0,86.0,9.0,0
374,14.284591,235.912133,3232235787,3232235827,49622,102,78,0,1.0,720303.0,20.0,86.0,9.0,0
375,14.284592,235.924844,3232235827,3232235787,102,49622,556,1,1.0,720303.0,20.0,86.0,9.0,0
376,14.284701,237.009041,3232235787,3232235828,49623,102,78,0,1.0,720304.0,20.0,86.0,9.0,0
377,14.284702,237.021905,3232235828,3232235787,102,49623,564,1,1.0,720304.0,20.0,86.0,9.0,0
378,14.285016,240.162312,3232235788,3232235827,35347,102,78,0,1.0,137686.0,20.0,86.0,9.0,0
379,14.285017,240.175814,3232235827,3232235788,102,35347,556,1,1.0,137686.0,20.0,86.0,9.0,0
380,14.285039,240.392256,3232235787,3232235837,49621,102,78,0,1.0,720305.0,20.0,86.0,9.0,0
381,14.285039,240.395075,3232235837,3232235787,102,49621,141,1,1.0,720305.0,20.0,86.0,9.0,0
382,14.285093,240.934339,3232235787,3232235827,49622,102,78,0,1.0,720306.0,20.0,86.0,9.0,0
383,14.285094,240.947515,3232235827,3232235787,102,49622,556,1,1.0,720306.0,20.0,86.0,9.0,0
384,14.285203,242.031253,3232235787,3232235828,49623,102,78,0,1.0,720307.0,20.0,86.0,9.0,0
385,14.285204,242.045053,3232235828,3232235787,102,49623,564,1,1.0,720307.0,20.0,86.0,9.0,0
386,14.285359,243.593477,3232235788,3232235828,35091,102,78,0,1.0,137687.0,20.0,86.0,9.0,0
387,14.28536,243.606985,3232235828,3232235788,102,35091,564,1,1.0,137687.0,20.0,86.0,9.0,0
388,14.285541,245.413424,3232235787,3232235837,49621,102,78,0,1.0,720308.0,20.0,86.0,9.0,0
389,14.285541,245.416246,3232235837,3232235787,102,49621,141,1,1.0,720308.0,20.0,86.0,9.0,0
390,14.285596,245.961577,3232235787,3232235827,49622,102,78,0,1.0,720309.0,20.0,86.0,9.0,0
391,14.285597,245.975489,3232235827,3232235787,102,49622,556,1,1.0,720309.0,20.0,86.0,9.0,0
392,14.285705,247.050533,3232235787,3232235828,49623,102,78,0,1.0,720310.0,20.0,86.0,9.0,0
393,14.285707,247.068422,3232235828,3232235787,102,49623,564,1,1.0,720310.0,20.0,86.0,9.0,0
394,14.290019,250.188737,3232235788,3232235827,35347,102,78,0,1.0,137688.0,20.0,86.0,9.0,0
395,14.29002,250.202175,3232235827,3232235788,102,35347,556,1,1.0,137688.0,20.0,86.0,9.0,0
396,14.290043,250.43485,3232235787,3232235837,49621,102,78,0,1.0,720311.0,20.0,86.0,9.0,0
397,14.290043,250.437722,3232235837,3232235787,102,49621,141,1,1.0,720311.0,20.0,86.0,9.0,0
398,14.290098,250.984882,3232235787,3232235827,49622,102,78,0,1.0,720312.0,20.0,86.0,9.0,0
399,14.290099,250.99772,3232235827,3232235787,102,49622,556,1,1.0,720312.0,20.0,86.0,9.0,0
400,14.290208,252.078767,3232235787,3232235828,49623,102,78,0,1.0,720313.0,20.0,86.0,9.0,0
401,14.290209,252.091692,3232235828,3232235787,102,49623,564,1,1.0,720313.0,20.0,86.0,9.0,0
402,14.290362,253.623966,3232235788,3232235828,35091,102,78,0,1.0,137689.0,20.0,86.0,9.0,0
403,14.290363,253.6369,3232235828,3232235788,102,35091,564,1,1.0,137689.0,20.0,86.0,9.0,0
404,14.290546,255.462027,3232235787,3232235837,49621,102,78,0,1.0,720314.0,20.0,86.0,9.0,0
405,14.290546,255.464785,3232235837,3232235787,102,49621,141,1,1.0,720314.0,20.0,86.0,9.0,0
406,14.2906,256.005112,3232235787,3232235827,49622,102,78,0,1.0,720315.0,20.0,86.0,9.0,0
407,14.290602,256.018672,3232235827,3232235787,102,49622,556,1,1.0,720315.0,20.0,86.0,9.0,0
408,14.290709,257.097032,3232235787,3232235828,49623,102,78,0,1.0,720316.0,20.0,86.0,9.0,0
409,14.290711,257.110055,3232235828,3232235787,102,49623,564,1,1.0,720316.0,20.0,86.0,9.0,0
410,14.291022,260.219171,3232235788,3232235827,35347,102,78,0,1.0,137690.0,20.0,86.0,9.0,0
411,14.291023,260.237986,3232235827,3232235788,102,35347,556,1,1.0,137690.0,20.0,86.0,9.0,0
412,14.291048,260.486098,3232235787,3232235837,49621,102,78,0,1.0,720317.0,20.0,86.0,9.0,0
413,14.291049,260.490288,3232235837,3232235787,102,49621,141,1,1.0,720317.0,20.0,86.0,9.0,0
414,14.291103,261.032109,3232235787,3232235827,49622,102,78,0,1.0,720318.0,20.0,86.0,9.0,0
415,14.291104,261.045428,3232235827,3232235787,102,49622,556,1,1.0,720318.0,20.0,86.0,9.0,0
416,14.291212,262.120185,3232235787,3232235828,49623,102,78,0,1.0,720319.0,20.0,86.0,9.0,0
417,14.291213,262.133886,3232235828,3232235787,102,49623,564,1,1.0,720319.0,20.0,86.0,9.0,0
418,14.291365,263.655407,3232235788,3232235828,35091,102,78,0,1.0,137691.0,20.0,86.0,9.0,0
419,14.291367,263.668508,3232235828,3232235788,102,35091,564,1,1.0,137691.0,20.0,86.0,9.0,0
420,14.29155,265.506336,3232235787,3232235837,49621,102,78,0,1.0,720320.0,20.0,86.0,9.0,0
421,14.291551,265.509242,3232235837,3232235787,102,49621,141,1,1.0,720320.0,20.0,86.0,9.0,0
422,14.291605,266.05435,3232235787,3232235827,49622,102,78,0,1.0,720321.0,20.0,86.0,9.0,0
423,14.291606,266.066593,3232235827,3232235787,102,49622,556,1,1.0,720321.0,20.0,86.0,9.0,0
424,14.291714,267.144467,3232235787,3232235828,49623,102,78,0,1.0,720322.0,20.0,86.0,9.0,0
425,14.291715,267.157854,3232235828,3232235787,102,49623,564,1,1.0,720322.0,20.0,86.0,9.0,0
426,14.292023,270.23558,3232235788,3232235827,35347,102,78,0,1.0,137692.0,20.0,86.0,9.0,0
427,14.292025,270.248867,3232235827,3232235788,102,35347,556,1,1.0,137692.0,20.0,86.0,9.0,0
428,14.292053,270.533606,3232235787,3232235837,49621,102,78,0,1.0,720323.0,20.0,86.0,9.0,0
429,14.292053,270.53653,3232235837,3232235787,102,49621,141,1,1.0,720323.0,20.0,86.0,9.0,0
430,14.292108,271.07952,3232235787,3232235827,49622,102,78,0,1.0,720324.0,20.0,86.0,9.0,0
431,14.292109,271.093104,3232235827,3232235787,102,49622,556,1,1.0,720324.0,20.0,86.0,9.0,0
432,14.292216,272.167667,3232235787,3232235828,49623,102,78,0,1.0,720325.0,20.0,86.0,9.0,0
433,14.292218,272.180537,3232235828,3232235787,102,49623,564,1,1.0,720325.0,20.0,86.0,9.0,0
434,14.292367,273.670733,3232235788,3232235828,35091,102,78,0,1.0,137693.0,20.0,86.0,9.0,0
435,14.292368,273.683955,3232235828,3232235788,102,35091,564,1,1.0,137693.0,20.0,86.0,9.0,0
436,14.292555,275.554702,3232235787,3232235837,49621,102,78,0,1.0,720326.0,20.0,86.0,9.0,0
437,14.292555,275.557551,3232235837,3232235787,102,49621,141,1,1.0,720326.0,20.0,86.0,9.0,0
438,14.29261,276.101759,3232235787,3232235827,49622,102,78,0,1.0,720327.0,20.0,86.0,9.0,0
439,14.292611,276.115363,3232235827,3232235787,102,49622,556,1,1.0,720327.0,20.0,86.0,9.0,0
440,14.292719,277.19485,3232235787,3232235828,49623,102,78,0,1.0,720328.0,20.0,86.0,9.0,0
441,14.292721,277.208785,3232235828,3232235787,102,49623,564,1,1.0,720328.0,20.0,86.0,9.0,0
442,14.293026,280.267962,3232235788,3232235827,35347,102,78,0,1.0,137694.0,20.0,86.0,9.0,0
443,14.293028,280.281761,3232235827,3232235788,102,35347,556,1,1.0,137694.0,20.0,86.0,9.0,0
444,14.293057,280.578004,3232235787,3232235837,49621,102,78,0,1.0,720329.0,20.0,86.0,9.0,0
445,14.293058,280.580821,3232235837,3232235787,102,49621,141,1,1.0,720329.0,20.0,86.0,9.0,0
446,14.293112,281.125003,3232235787,3232235827,49622,102,78,0,1.0,720330.0,20.0,86.0,9.0,0
447,14.293113,281.137837,3232235827,3232235787,102,49622,556,1,1.0,720330.0,20.0,86.0,9.0,0
448,14.293221,282.212179,3232235787,3232235828,49623,102,78,0,1.0,720331.0,20.0,86.0,9.0,0
449,14.293222,282.225341,3232235828,3232235787,102,49623,564,1,1.0,720331.0,20.0,86.0,9.0,0
450,14.293369,283.698064,3232235788,3232235828,35091,102,78,0,1.0,137695.0,20.0,86.0,9.0,0
451,14.293371,283.710976,3232235828,3232235788,102,35091,564,1,1.0,137695.0,20.0,86.0,9.0,0
452,14.29356,285.59908,3232235787,3232235837,49621,102,78,0,1.0,720332.0,20.0,86.0,9.0,0
453,14.29356,285.601894,3232235837,3232235787,102,49621,141,1,1.0,720332.0,20.0,86.0,9.0,0
454,14.293615,286.149206,3232235787,3232235827,49622,102,78,0,1.0,720333.0,20.0,86.0,9.0,0
455,14.293616,286.162798,3232235827,3232235787,102,49622,556,1,1.0,720333.0,20.0,86.0,9.0,0
456,14.293724,287.23952,3232235787,3232235828,49623,102,78,0,1.0,720334.0,20.0,86.0,9.0,0
457,14.293725,287.2543,3232235828,3232235787,102,49623,564,1,1.0,720334.0,20.0,86.0,9.0,0
458,14.29403,290.298403,3232235788,3232235827,35347,102,78,0,1.0,137696.0,20.0,86.0,9.0,0
459,14.294031,290.312286,3232235827,3232235788,102,35347,556,1,1.0,137696.0,20.0,86.0,9.0,0
460,14.294062,290.623348,3232235787,3232235837,49621,102,78,0,1.0,720335.0,20.0,86.0,9.0,0
461,14.294062,290.626182,3232235837,3232235787,102,49621,141,1,1.0,720335.0,20.0,86.0,9.0,0
462,14.294116,291.167401,3232235787,3232235827,49622,102,78,0,1.0,720336.0,20.0,86.0,9.0,0
463,14.294118,291.180911,3232235827,3232235787,102,49622,556,1,1.0,720336.0,20.0,86.0,9.0,0
464,14.294226,292.259474,3232235787,3232235828,49623,102,78,0,1.0,720337.0,20.0,86.0,9.0,0
465,14.294227,292.273118,3232235828,3232235787,102,49623,564,1,1.0,720337.0,20.0,86.0,9.0,0
466,14.294373,293.728545,3232235788,3232235828,35091,102,78,0,1.0,137697.0,20.0,86.0,9.0,0
467,14.294374,293.741644,3232235828,3232235788,102,35091,564,1,1.0,137697.0,20.0,86.0,9.0,0
468,14.294564,295.64448,3232235787,3232235837,49621,102,78,0,1.0,720338.0,20.0,86.0,9.0,0
469,14.294564,295.647303,3232235837,3232235787,102,49621,141,1,1.0,720338.0,20.0,86.0,9.0,0
470,14.294619,296.189715,3232235787,3232235827,49622,102,78,0,1.0,720339.0,20.0,86.0,9.0,0
471,14.29462,296.203032,3232235827,3232235787,102,49622,556,1,1.0,720339.0,20.0,86.0,9.0,0
472,14.294728,297.287802,3232235787,3232235828,49623,102,78,0,1.0,720340.0,20.0,86.0,9.0,0
473,14.29473,297.300943,3232235828,3232235787,102,49623,564,1,1.0,720340.0,20.0,86.0,9.0,0
474,14.295031,300.313723,3232235788,3232235827,35347,102,78,0,1.0,137698.0,20.0,86.0,9.0,0
475,14.295032,300.328072,3232235827,3232235788,102,35347,556,1,1.0,137698.0,20.0,86.0,9.0,0
476,14.295067,300.66875,3232235787,3232235837,49621,102,78,0,1.0,720341.0,20.0,86.0,9.0,0
477,14.295067,300.671693,3232235837,3232235787,102,49621,141,1,1.0,720341.0,20.0,86.0,9.0,0
478,14.295122,301.218793,3232235787,3232235827,49622,102,78,0,1.0,720342.0,20.0,86.0,9.0,0
479,14.295123,301.23248,3232235827,3232235787,102,49622,556,1,1.0,720342.0,20.0,86.0,9.0,0
480,14.29523,302.307183,3232235787,3232235828,49623,102,78,0,1.0,720343.0,20.0,86.0,9.0,0
481,14.295232,302.320341,3232235828,3232235787,102,49623,564,1,1.0,720343.0,20.0,86.0,9.0,0
482,14.295374,303.743973,3232235788,3232235828,35091,102,78,0,1.0,137699.0,20.0,86.0,9.0,0
483,14.295375,303.757919,3232235828,3232235788,102,35091,564,1,1.0,137699.0,20.0,86.0,9.0,0
484,14.295569,305.690913,3232235787,3232235837,49621,102,78,0,1.0,720344.0,20.0,86.0,9.0,0
485,14.295569,305.693708,3232235837,3232235787,102,49621,141,1,1.0,720344.0,20.0,86.0,9.0,0
486,14.295624,306.239096,3232235787,3232235827,49622,102,78,0,1.0,720345.0,20.0,86.0,9.0,0
487,14.295625,306.256816,3232235827,3232235787,102,49622,556,1,1.0,720345.0,20.0,86.0,9.0,0
488,14.295733,307.3301,3232235787,3232235828,49623,102,78,0,1.0,720346.0,20.0,86.0,9.0,0
489,14.295734,307.343415,3232235828,3232235787,102,49623,564,1,1.0,720346.0,20.0,86.0,9.0,0
490,14.300034,310.345128,3232235788,3232235827,35347,102,78,0,1.0,137700.0,20.0,86.0,9.0,0
491,14.300036,310.358456,3232235827,3232235788,102,35347,556,1,1.0,137700.0,20.0,86.0,9.0,0
492,14.300072,310.719277,3232235787,3232235837,49621,102,78,0,1.0,720347.0,20.0,86.0,9.0,0
493,14.300072,310.722036,3232235837,3232235787,102,49621,141,1,1.0,720347.0,20.0,86.0,9.0,0
494,14.300126,311.265278,3232235787,3232235827,49622,102,78,0,1.0,720348.0,20.0,86.0,9.0,0
